,CustomerID,Cluster,ICI,Recency,Frequency,Monetary,AvgInvoiceTicket,PriceIndex,Recomendacao
1169,13931,0,72.16,96,2,1237.53,618.7650000000001,0.0052209946395738,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1170,13932,2,56.24,295,1,307.4,307.4,0.0186636170622815,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1171,13933,0,71.27,109,2,608.79,304.395,0.0088302086806648,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1172,13934,2,58.49,264,1,922.1,922.1,0.009746278133576,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1173,13936,2,65.46,180,1,376.58,376.58,0.0047152666621095,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1174,13937,2,66.43,169,1,158.85,158.85,0.0051816835218714,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1175,13938,0,77.24,35,1,71.66,71.66,0.0025845711585375,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1176,13939,0,78.32,23,3,568.55,189.51666666666665,0.0030201530146559,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1177,13940,0,78.87,17,4,839.14,209.785,0.0079651452488075,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1178,13941,0,77.94,22,5,5112.96,1022.592,0.0098458349217931,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1179,13946,0,73.81,79,3,561.57,187.19000000000003,0.004284641685951,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1180,13947,0,74.82,65,1,90.6,90.6,0.0074766649452193,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1181,13948,2,51.01,361,1,102,102,0.0120792688001658,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1182,13949,0,79.98,3,6,2427.32,404.5533333333333,0.0037169614593276,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1183,13950,0,79.36,11,4,745.0600000000001,186.265,0.0117118620848369,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1184,13951,2,65.99,176,3,674.45,224.8166666666667,0.0106702168018602,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1185,13952,2,61.87,218,2,3251.071,1625.5355,0.0121810770695875,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1186,13953,0,79.63,7,7,3515.68,502.24,0.0058511920543986,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1187,13954,0,79.91,2,2,439.92,219.96,0.0139091485608878,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1188,13955,2,67.72,154,2,322.96,161.48,0.0092232422223284,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1189,13956,0,79.91,5,5,1026.42,205.284,0.0087339117517297,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1190,13959,0,73.81,79,3,598.2,199.4,0.0056238632745684,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1191,13960,0,78.43,21,2,230.22,115.11,0.0053714606517701,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1192,13962,0,78.37,22,2,169.54999999999998,84.775,0.0179110549308217,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1193,13963,2,55.49,308,4,664.54,166.135,0.0099936836554283,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1194,13967,2,68.31,146,1,80.7,80.7,0.0110089538431891,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1195,13969,0,80.2,7,18,9053.94,502.9966666666666,0.0075386654434347,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
1196,13971,0,78.88,19,8,2758.26,344.7825,0.0056781003334802,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1197,13972,0,74.42,71,2,190.25,95.125,0.006496788037723,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1198,13973,2,56.9,287,1,264.7,264.7,0.011487120525267,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1199,13974,0,75.98,49,1,413.59,413.59,0.0056056760212145,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1200,13975,0,77.72,31,6,2526.28,421.0466666666667,0.0056021762451279,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1201,13976,2,63.29,207,1,357.98,357.98,0.0109110964756941,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1202,13978,0,78.92,15,2,196.79,98.395,0.003089334138912,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1203,13979,0,73.87,73,1,869.87,869.87,0.0046753964712425,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1204,13980,0,75.18,60,1,200.14,200.14,0.0099889913912858,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1205,13982,0,76.93,39,4,1871.81,467.9525,0.0056957184356533,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1206,13983,0,78.43,30,12,2603.43,216.9525,0.0161526583970096,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1207,13984,0,78.16,27,5,920.51,184.102,0.0053810297621949,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1208,13985,0,80.34,4,15,7060.13,470.67533333333336,0.0060846746929423,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
1209,13986,0,78.59,17,1,320.46,320.46,0.0047502045595775,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1210,13988,0,78.38,20,6,4147.96,691.3266666666667,0.0076546340416663,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1211,13989,0,74.57,66,2,1266.08,633.04,0.0066993108690868,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1212,13990,2,62.83,213,1,311.3,311.3,0.008134393673023,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1213,13991,0,79.48,12,6,855.97,142.66166666666666,0.0038085059490579,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1214,13992,0,77.64,30,1,76.8,76.8,0.0029855624525278,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1215,13993,0,76.97,43,9,3466.36,385.1511111111111,0.0142565510288753,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1216,13994,0,79.92,4,6,2313.14,385.5233333333333,0.0097268258275546,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1217,13995,0,79.05,15,5,1393.69,278.738,0.0056841999506138,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1218,13999,0,79.89,10,12,3901.81,325.15083333333337,0.0058050149625539,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1219,14000,2,62.87,211,1,635.66,635.66,0.0059611446365712,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1220,14001,0,76.19,46,3,2043.08,681.0266666666666,0.0090234257687511,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1221,14002,0,69.27,134,2,529.73,264.865,0.0061535487974087,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1222,14004,0,76.6,43,7,4582.64,654.6628571428572,0.0072573028816807,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1223,14005,0,79.23,10,5,2874.72,574.944,0.0056272444923306,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1224,14006,0,70.76,116,3,962.19,320.73,0.0060493789636404,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1225,14009,2,64.09,198,2,695.61,347.805,0.0086302334592143,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1226,14012,2,57.6,278,1,328.8,328.8,0.0086598210155389,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1227,14013,0,71.34,110,3,473.02,157.67333333333332,0.003525935747103,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1228,14014,0,73.69,77,1,505.18,505.18,0.0014492703993752,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1229,14015,0,75.46,53,1,917.34,917.34,0.0079283269572684,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1230,14016,2,66.63,162,4,4341.21,1085.3025,0.0120779392163683,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1231,14019,0,76.23,47,3,1421.61,473.87000000000006,0.0061621204828268,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1232,14020,0,78.66,17,2,642.8,321.4,0.0072699067302294,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1233,14021,2,67.69,155,3,631.9,210.63333333333333,0.0137681424011096,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1234,14022,2,61.82,225,1,440,440,0.0039612574989332,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1235,14023,0,79.48,7,2,584.07,292.035,0.0073260286262745,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1236,14024,0,70.29,122,2,327.7,163.85,0.0094447119892467,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1237,14027,0,75.14,61,1,104.82,104.82,0.0054692782250011,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1238,14029,0,75,63,2,467.66,233.83,0.0111409962972107,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1239,14030,0,79.01,18,8,2360.09,295.01125,0.010345980426661,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1240,14031,0,79.44,7,19,17286.86,909.8347368421051,0.0110416816898155,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1241,14032,0,80.54,2,11,2975.59,270.5081818181818,0.0060985345991029,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
1242,14034,0,78.38,22,3,651.8199999999999,217.2733333333333,0.0060081111296188,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1243,14035,0,77.92,29,5,1428.02,285.604,0.0071712266730751,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1244,14036,2,56.92,285,1,626.65,626.65,0.0133692799851535,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1245,14037,2,65.99,176,2,147.20000000000002,73.6,0.0105830121766371,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1246,14038,0,73.71,78,3,1560.38,520.1266666666667,0.0048935598615708,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1247,14039,0,77.37,33,1,152.2,152.2,0.0051885843192079,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1248,14040,0,77.43,41,12,3614.92,301.24333333333334,0.0097403499951501,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1249,14041,2,58.63,266,1,141.41,141.41,0.0057214523346415,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1250,14044,0,78.09,27,4,652.82,163.205,0.0065470418922791,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1251,14045,0,71.33,109,4,1659.75,414.9375,0.0108024624350722,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1252,14046,2,57.18,284,1,154.99,154.99,0.001653527392717,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1253,14047,0,79.55,9,5,1308.61,261.72200000000004,0.0123385704668705,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1254,14048,2,55.39,305,1,409.93,409.93,0.0066942354300725,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1255,14049,0,78.07,17,4,5681.72,1420.4299999999998,0.0065597036315103,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1256,14050,0,77.43,32,2,746.36,373.18,0.0039264068404643,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1257,14051,0,80.52,1,23,15610.39,678.7126086956522,0.0118930372422126,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
1258,14052,0,78.39,20,1,225.36,225.36,0.0073545448693222,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1259,14053,0,70.14,124,2,260.25,130.125,0.003515053229365,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1260,14054,0,74.82,65,1,92.46,92.46,0.00386166767364,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1261,14055,0,71.28,106,1,725.6400000000001,725.6400000000001,0.0113629996590654,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1262,14056,0,81.28,1,23,8214.65,357.1586956521739,0.0072133442525661,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
1263,14057,0,79.03,24,17,6217.96,365.76235294117646,0.0049402666524418,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1264,14059,2,58.54,267,1,183.6,183.6,0.0070717238228819,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1265,14060,0,80.77,5,19,6140.42,323.18,0.0036763069515725,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
1266,14062,0,79.14,10,12,10464.85,872.0708333333333,0.0072104540173662,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1267,14064,0,77.93,29,5,1353.74,270.748,0.0040317851923025,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1268,14066,2,58.55,267,1,152.55,152.55,0.013346172218628,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1269,14067,0,74.94,64,2,374.7,187.35,0.0073044209575734,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1270,14068,2,54.24,320,1,265.85,265.85,0.0125124915208469,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
1271,14071,0,80.25,4,8,1438.82,179.8525,0.006133996677553,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
1272,14073,0,77.45,32,1,151.04,151.04,0.0054646981379602,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
1273,14075,0,79.69,5,3,942.26,314.08666666666664,0.0046269986965533,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
